symbol	hgnc_id	entrez_id	ensembl_gene_id	gene_name	uniprot_ids	protein_name_uniprot	alias_symbols	disease	category	label	evidence	note	source
EIF5B	HGNC:30793	9669	ENSG00000158417	eukaryotic translation initiation factor 5B	O60841		IF2|KIAA0741|DKFZp434I036|FLJ10524						
EIF6	HGNC:6159	3692	ENSG00000242372	eukaryotic translation initiation factor 6	P56537		p27BBP|b(2)gcn|EIF3A|ITGB4BP						
EIPR1	HGNC:12383	7260	ENSG00000032389	EARP complex and GARP complex interacting protein 1	Q53HC9		EIPR-1|TSSC1						
ELAC1	HGNC:14197	55520	ENSG00000141642	elaC ribonuclease Z 1	Q9H777		D29						
ELAC2	HGNC:14198	60528	ENSG00000006744	elaC ribonuclease Z 2	Q9BQ52		FLJ10530|HPC2						
ELANE	HGNC:3309	1991	ENSG00000197561	elastase, neutrophil expressed	P08246		NE|HNE|HLE|PMN-E|ELA2						
ELAPOR1	HGNC:29618	57535	ENSG00000116299	endosome-lysosome associated apoptosis and autophagy regulator 1	Q6UXG2		maba1|EIG121|KIAA1324						
ELAPOR2	HGNC:21945	222223	ENSG00000164659	endosome-lysosome associated apoptosis and autophagy regulator family member 2	A8MWY0		FLJ31340|EIG121L|KIAA1324L						
ELAVL1	HGNC:3312	1994	ENSG00000066044	ELAV like RNA binding protein 1	Q15717		HuR|Hua|MelG|HUR						
ELAVL2	HGNC:3313	1993	ENSG00000107105	ELAV like RNA binding protein 2	Q12926		HuB|HEL-N1						
ELAVL3	HGNC:3314	1995	ENSG00000196361	ELAV like RNA binding protein 3	Q14576		HUC|PLE21|DKFZp547J036|HUCL|MGC20653						
ELAVL4	HGNC:3315	1996	ENSG00000162374	ELAV like RNA binding protein 4	P26378		PNEM|HUD						
ELF1	HGNC:3316	1997	ENSG00000120690	E74 like ETS transcription factor 1	P32519								
ELF2	HGNC:3317	1998	ENSG00000109381	E74 like ETS transcription factor 2	Q15723		EU32|NERF|NERF-2|NERF-1A|NERF-1B						
ELF3	HGNC:3318	1999	ENSG00000163435	E74 like ETS transcription factor 3	P78545		EPR-1|ESE-1|ERT|ESX						
ELF4	HGNC:3319	2000	ENSG00000102034	E74 like ETS transcription factor 4	Q99607		MEF|ELFR						
ELF5	HGNC:3320	2001	ENSG00000135374	E74 like ETS transcription factor 5	Q9UKW6								
ELFN1	HGNC:33154	392617	ENSG00000225968	extracellular leucine rich repeat and fibronectin type III domain containing 1	P0C7U0		PPP1R28						
ELFN2	HGNC:29396	114794	ENSG00000166897	extracellular leucine rich repeat and fibronectin type III domain containing 2	Q5R3F8		dJ63G5.3|KIAA1904|LRRC62|PPP1R29						
ELK1	HGNC:3321	2002	ENSG00000126767	ETS transcription factor ELK1	P19419								
ELK3	HGNC:3325	2004	ENSG00000111145	ETS transcription factor ELK3	P41970		ERP|NET|SAP2						
ELK4	HGNC:3326	2005	ENSG00000158711	ETS transcription factor ELK4	P28324		SAP1						
ELL	HGNC:23114	8178	ENSG00000105656	elongation factor for RNA polymerase II	P55199		Men|ELL1|PPP1R68|C19orf17						
ELL2	HGNC:17064	22936	ENSG00000118985	elongation factor for RNA polymerase II 2	O00472		MRCCAT1						
ELL3	HGNC:23113	80237	ENSG00000128886	elongation factor for RNA polymerase II 3	Q9HB65		FLJ22637						
ELMO1	HGNC:16286	9844	ENSG00000155849	engulfment and cell motility 1	Q92556		KIAA0281|CED12|ELMO-1|CED-12						
ELMO2	HGNC:17233	63916	ENSG00000062598	engulfment and cell motility 2	Q96JJ3		CED12|ELMO-2|CED-12|KIAA1834|FLJ11656						
ELMO3	HGNC:17289	79767	ENSG00000102890	engulfment and cell motility 3	Q96BJ8		FLJ13824|CED12|ELMO-3|CED-12						
ELMOD1	HGNC:25334	55531	ENSG00000110675	ELMO domain containing 1	Q8N336		DKFZp547C176						
ELMOD2	HGNC:28111	255520	ENSG00000179387	ELMO domain containing 2	Q8IZ81		MGC10084						
ELMOD3	HGNC:26158	84173	ENSG00000115459	ELMO domain containing 3	Q96FG2		FLJ21977|RBM29|RBED1|DFNB88						
ELN	HGNC:3327	2006	ENSG00000049540	elastin	P15502		WBS|WS|SVAS						
ELOA	HGNC:11620	6924	ENSG00000011007	elongin A	Q14241		SIII|TCEB3A|ELOA1|TCEB3						
ELOA2	HGNC:30771	51224	ENSG00000206181	elongin A2	Q8IYF1		HsT832|TCEB3L|TCEB3B						
ELOB	HGNC:11619	6923	ENSG00000103363	elongin B	Q15370		SIII|TCEB2						
ELOC	HGNC:11617	6921	ENSG00000154582	elongin C	Q15369		SIII|TCEB1						
ELOF1	HGNC:28691	84337	ENSG00000130165	elongation factor 1	P60002		MGC4549|ELF1						
ELOVL1	HGNC:14418	64834	ENSG00000066322	ELOVL fatty acid elongase 1	Q9BW60		Ssc1						
ELOVL2	HGNC:14416	54898	ENSG00000197977	ELOVL fatty acid elongase 2	Q9NXB9		Ssc2						
ELOVL3	HGNC:18047	83401	ENSG00000119915	ELOVL fatty acid elongase 3	Q9HB03		CIG-30						
ELOVL4	HGNC:14415	6785	ENSG00000118402	ELOVL fatty acid elongase 4	Q9GZR5		CT118|STGD2|STGD3|SCA34						
ELOVL5	HGNC:21308	60481	ENSG00000012660	ELOVL fatty acid elongase 5	Q9NYP7		HELO1|dJ483K16.1|SCA38						
ELOVL6	HGNC:15829	79071	ENSG00000170522	ELOVL fatty acid elongase 6	Q9H5J4		FLJ23378|MGC5487|LCE						
ELOVL7	HGNC:26292	79993	ENSG00000164181	ELOVL fatty acid elongase 7	A1L3X0		FLJ23563						
ELP1	HGNC:5959	8518	ENSG00000070061	elongator acetyltransferase complex subunit 1	O95163		IKAP|TOT1|IKI3|DYS|IKBKAP						
ELP2	HGNC:18248	55250	ENSG00000134759	elongator acetyltransferase complex subunit 2	Q6IA86		FLJ10879|StIP|STATIP1						
ELP3	HGNC:20696	55140	ENSG00000134014	elongator acetyltransferase complex subunit 3	Q9H9T3		FLJ10422|KAT9						
ELP4	HGNC:1171	26610	ENSG00000109911	elongator acetyltransferase complex subunit 4	Q96EB1		PAXNEB|C11orf19						
ELP5	HGNC:30617	23587	ENSG00000170291	elongator acetyltransferase complex subunit 5	Q8TE02		DERP6|C17orf81						
ELP6	HGNC:25976	54859	ENSG00000163832	elongator acetyltransferase complex subunit 6	Q0PNE2		FLJ20211|TMEM103|C3orf75						
ELSPBP1	HGNC:14417	64100	ENSG00000169393	epididymal sperm binding protein 1	Q96BH3		HE12|E12|EDDM12						
EMB	HGNC:30465	133418	ENSG00000170571	embigin	Q6PCB8		MGC71745|GP70						
EMC1	HGNC:28957	23065	ENSG00000127463	ER membrane protein complex subunit 1	Q8N766		KIAA0090						
EMC2	HGNC:28963	9694	ENSG00000104412	ER membrane protein complex subunit 2	Q15006		KIAA0103|TTC35						
EMC3	HGNC:23999	55831	ENSG00000125037	ER membrane protein complex subunit 3	Q9P0I2		TMEM111						
EMC4	HGNC:28032	51234	ENSG00000128463	ER membrane protein complex subunit 4	Q5J8M3		FLJ90746|MGC24415|PIG17|TMEM85						
EMC6	HGNC:28430	83460	ENSG00000127774	ER membrane protein complex subunit 6	Q9BV81		MGC2963|RAB5IFL|TMEM93						
EMC7	HGNC:24301	56851	ENSG00000134153	ER membrane protein complex subunit 7	Q9NPA0		C11orf3|C15orf24						
EMC8	HGNC:7864	10328	ENSG00000131148	ER membrane protein complex subunit 8	O43402		FAM158B|C16orf4|NOC4|C16orf2|COX4NB						
EMC9	HGNC:20273	51016	ENSG00000100908	ER membrane protein complex subunit 9	Q9Y3B6		CGI-112|C14orf122|FAM158A						
EMC10	HGNC:27609	284361	ENSG00000161671	ER membrane protein complex subunit 10	Q5UCC4		INM02|HSS1|HSM1|C19orf63						
EMCN	HGNC:16041	51705	ENSG00000164035	endomucin	Q9ULC0		MUC14						
EMD	HGNC:3331	2010	ENSG00000102119	emerin	P50402		STA|LEMD5						
EME1	HGNC:24965	146956	ENSG00000154920	essential meiotic structure-specific endonuclease 1	Q96AY2		FLJ31364|MMS4L|SLX2A						
EME2	HGNC:27289	197342	ENSG00000197774	essential meiotic structure-specific endonuclease subunit 2	A4GXA9		FLJ00151|SLX2B						
EMG1	HGNC:16912	10436	ENSG00000126749	EMG1 N1-specific pseudouridine methyltransferase	Q92979		C2F|NEP1|Grcc2f						
EMID1	HGNC:18036	129080	ENSG00000186998	EMI domain containing 1	Q96A84		EMU1|hEmu1|EMI5						
EMILIN1	HGNC:19880	11117	ENSG00000138080	elastin microfibril interfacer 1	Q9Y6C2		DKFZp586M121|gp115|EMILIN						
EMILIN2	HGNC:19881	84034	ENSG00000132205	elastin microfibril interfacer 2	Q9BXX0		FLJ33200|FOAP-10						
EMILIN3	HGNC:16123	90187	ENSG00000183798	elastin microfibril interfacer 3	Q9NT22		dJ620E11.4|C20orf130|EMILIN5						
EML1	HGNC:3330	2009	ENSG00000066629	EMAP like 1	O00423		EMAP|HuEMAP|ELP79|EMAPL						
EML2	HGNC:18035	24139	ENSG00000125746	EMAP like 2	O95834		EMAP2|ELP70|EMAP-2						
EML3	HGNC:26666	256364	ENSG00000149499	EMAP like 3	Q32P44		FLJ35827|ELP95						
EML4	HGNC:1316	27436	ENSG00000143924	EMAP like 4	Q9HC35		ROPP120|ELP120|C2orf2						
EML5	HGNC:18197	161436	ENSG00000165521	EMAP like 5	Q05BV3		HuEMAP-2|EMAP-2|FAP16						
EML6	HGNC:35412	400954	ENSG00000214595	EMAP like 6	Q6ZMW3		FLJ42562						
EMP1	HGNC:3333	2012	ENSG00000134531	epithelial membrane protein 1	P54849		TMP|CL-20						
EMP2	HGNC:3334	2013	ENSG00000213853	epithelial membrane protein 2	P54851		XMP						
EMP3	HGNC:3335	2014	ENSG00000142227	epithelial membrane protein 3 (MAM blood group)	P54852		YMP						
EMSY	HGNC:18071	56946	ENSG00000158636	EMSY transcriptional repressor, BRCA2 interacting	Q7Z589		C11orf30						
EMX1	HGNC:3340	2016	ENSG00000135638	empty spiracles homeobox 1	Q04741								
EMX2	HGNC:3341	2018	ENSG00000170370	empty spiracles homeobox 2	Q04743								
EN1	HGNC:3342	2019	ENSG00000163064	engrailed homeobox 1	Q05925								
EN2	HGNC:3343	2020	ENSG00000164778	engrailed homeobox 2	P19622								
ENAH	HGNC:18271	55740	ENSG00000154380	ENAH actin regulator	Q8N8S7		FLJ10773|NDPP1|MENA						
ENAM	HGNC:3344	10117	ENSG00000132464	enamelin	Q9NRM1		AIH2						
ENC1	HGNC:3345	8507	ENSG00000171617	ectodermal-neural cortex 1	O14682		PIG10|ENC-1|TP53I10|KLHL37|NRPB						
ENDOD1	HGNC:29129	23052	ENSG00000149218	endonuclease domain containing 1	O94919		KIAA0830						
ENDOG	HGNC:3346	2021	ENSG00000167136	endonuclease G	Q14249								
ENDOU	HGNC:14369	8909	ENSG00000111405	endonuclease, poly(U) specific	P21128		PP11|P11|PRSS26						
ENDOV	HGNC:26640	284131	ENSG00000173818	endonuclease V	Q8N8Q3		FLJ35220						
ENG	HGNC:3349	2022	ENSG00000106991	endoglin	P17813		END|HHT1|CD105|ORW1|ORW						
ENGASE	HGNC:24622	64772	ENSG00000167280	endo-beta-N-acetylglucosaminidase	Q8NFI3		FLJ21865						
ENHO	HGNC:24838	375704	ENSG00000168913	energy homeostasis associated	Q6UWT2		UNQ470|C9orf165						
ENKD1	HGNC:25246	84080	ENSG00000124074	enkurin domain containing 1	Q9H0I2		DKFZP434A1319|FBB11|C16orf48						
ENKUR	HGNC:28388	219670	ENSG00000151023	enkurin, TRPC channel interacting protein	Q8TC29		MGC26778|enkurin|CFAP106|C10orf63						
ENO1	HGNC:3350	2023	ENSG00000074800	enolase 1	P06733		PPH|MBP-1|ENO1L1|MPB1|ENO1-IT1						
ENO2	HGNC:3353	2026	ENSG00000111674	enolase 2	P09104		NSE						
ENO3	HGNC:3354	2027	ENSG00000108515	enolase 3	P13929								
ENO4	HGNC:31670	387712	ENSG00000188316	enolase 4	A6NNW6		AC023283.3|C10orf134						
ENOPH1	HGNC:24599	58478	ENSG00000145293	enolase-phosphatase 1	Q9UHY7		MASA|E1|mtnC						
ENOSF1	HGNC:30365	55556	ENSG00000132199	enolase superfamily member 1	Q7L5Y1		HSRTSBETA|rTS|TYMSAS|FUCD						
ENOX1	HGNC:25474	55068	ENSG00000120658	ecto-NOX disulfide-thiol exchanger 1	Q8TC92		FLJ10094|PIG38|CNOX|cCNOX						
ENOX2	HGNC:2259	10495	ENSG00000165675	ecto-NOX disulfide-thiol exchanger 2	Q16206		APK1|tNOX|COVA1						
ENPEP	HGNC:3355	2028	ENSG00000138792	glutamyl aminopeptidase	Q07075		gp160|CD249						
ENPP1	HGNC:3356	5167	ENSG00000197594	ectonucleotide pyrophosphatase/phosphodiesterase 1	P22413		PC-1|PCA1|NPPS|M6S1|PDNP1						
ENPP2	HGNC:3357	5168	ENSG00000136960	ectonucleotide pyrophosphatase/phosphodiesterase 2	Q13822		ATX|PD-IALPHA|PDNP2						
ENPP3	HGNC:3358	5169	ENSG00000154269	ectonucleotide pyrophosphatase/phosphodiesterase 3	O14638		PD-IBETA|gp130RB13-6|B10|CD203c|PDNP3						
ENPP4	HGNC:3359	22875	ENSG00000001561	ectonucleotide pyrophosphatase/phosphodiesterase 4	Q9Y6X5		NPP4|KIAA0879|AP3Aase						
ENPP5	HGNC:13717	59084	ENSG00000112796	ectonucleotide pyrophosphatase/phosphodiesterase family member 5	Q9UJA9								
ENPP6	HGNC:23409	133121	ENSG00000164303	ectonucleotide pyrophosphatase/phosphodiesterase 6	Q6UWR7		MGC33971						
ENPP7	HGNC:23764	339221	ENSG00000182156	ectonucleotide pyrophosphatase/phosphodiesterase 7	Q6UWV6		alk-SMase|NPP7						
ENSA	HGNC:3360	2029	ENSG00000143420	endosulfine alpha	O43768		MGC4319|MGC8394|MGC78563|ARPP-19e						
ENTHD1	HGNC:26352	150350	ENSG00000176177	ENTH domain containing 1	Q8IYW4		FLJ25421						
ENTPD1	HGNC:3363	953	ENSG00000138185	ectonucleoside triphosphate diphosphohydrolase 1	P49961		ATP-DPH|NTPDase-1|ATPDase|SPG64|CD39						
ENTPD2	HGNC:3364	954	ENSG00000054179	ectonucleoside triphosphate diphosphohydrolase 2	Q9Y5L3		NTPDase-2|CD39L1						
ENTPD3	HGNC:3365	956	ENSG00000168032	ectonucleoside triphosphate diphosphohydrolase 3	O75355		NTPDase-3|HB6|CD39L3						
ENTPD4	HGNC:14573	9583	ENSG00000197217	ectonucleoside triphosphate diphosphohydrolase 4	Q9Y227		LALP70|LAP70|KIAA0392|NTPDase-4|UDPase|LYSAL1						
ENTPD5	HGNC:3367	957	ENSG00000187097	ectonucleoside triphosphate diphosphohydrolase 5	O75356		NTPDase-5|CD39L4|PCPH						
ENTPD6	HGNC:3368	955	ENSG00000197586	ectonucleoside triphosphate diphosphohydrolase 6	O75354		NTPDase-6|dJ738P15.3|CD39L2|IL6ST2						
ENTPD7	HGNC:19745	57089	ENSG00000198018	ectonucleoside triphosphate diphosphohydrolase 7	Q9NQZ7		LALP1|FLJ30978						
ENTPD8	HGNC:24860	377841	ENSG00000188833	ectonucleoside triphosphate diphosphohydrolase 8	Q5MY95		UNQ2492|NTPDase-8						
ENTR1	HGNC:10667	10807	ENSG00000165689	endosome associated trafficking regulator 1	Q96C92		NY-CO-3|SDCCAG3						
ENTREP1	HGNC:24820	9413	ENSG00000135063	endosomal transmembrane epsin interactor 1	Q15884		X123|ENTREP|C9orf61|FAM189A2						
ENTREP2	HGNC:29075	23359	ENSG00000104059	endosomal transmembrane epsin interactor 2	O60320		KIAA0574|TMEM228|FAM189A1						
ENTREP3	HGNC:1233	10712	ENSG00000160767	endosomal transmembrane epsin interactor 3	P81408		cote1|C1orf2|FAM189B						
ENY2	HGNC:24449	56943	ENSG00000120533	ENY2 transcription and export complex 2 subunit	Q9NPA8		DC6|FLJ20480|Sus1						
EOGT	HGNC:28526	285203	ENSG00000163378	EGF domain specific O-linked N-acetylglucosamine transferase	Q5NDL2		AER61|FLJ33770|C3orf64						
EOLA1	HGNC:28089	91966	ENSG00000197620	endothelium and lymphocyte associated ASCH domain 1	Q8TE69		CXorf40|CXorf40A						
EOLA2	HGNC:17402	541578	ENSG00000197021	endothelium and lymphocyte associated ASCH domain 2	Q96DE9		CXorf40B						
EOMES	HGNC:3372	8320	ENSG00000163508	eomesodermin	O95936		TBR2						
EP300	HGNC:3373	2033	ENSG00000100393	EP300 lysine acetyltransferase	Q09472		p300|KAT3B						
EP400	HGNC:11958	57634	ENSG00000183495	E1A binding protein p400	Q96L91		CAGH32|KIAA1498|P400|KIAA1818|DKFZP434I225|TNRC12						
EPAS1	HGNC:3374	2034	ENSG00000116016	endothelial PAS domain protein 1	Q99814		MOP2|PASD2|HIF2A|HLF|bHLHe73						
EPB41	HGNC:3377	2035	ENSG00000159023	erythrocyte membrane protein band 4.1	P11171		4.1R|EL1						
EPB41L1	HGNC:3378	2036	ENSG00000088367	erythrocyte membrane protein band 4.1 like 1	Q9H4G0		KIAA0338|4.1N						
EPB41L2	HGNC:3379	2037	ENSG00000079819	erythrocyte membrane protein band 4.1 like 2	O43491		4.1-G|4.1G						
EPB41L3	HGNC:3380	23136	ENSG00000082397	erythrocyte membrane protein band 4.1 like 3	Q9Y2J2		DAL1|KIAA0987|4.1B						
EPB41L4A	HGNC:13278	64097	ENSG00000129595	erythrocyte membrane protein band 4.1 like 4A	Q9HCS5		NBL4						
EPB41L4B	HGNC:19818	54566	ENSG00000095203	erythrocyte membrane protein band 4.1 like 4B	Q9H329		EHM2|LULU2						
EPB41L5	HGNC:19819	57669	ENSG00000115109	erythrocyte membrane protein band 4.1 like 5	Q9HCM4		KIAA1548|FLJ12957|BE37|YMO1|YRT|LULU|LULU1						
EPB42	HGNC:3381	2038	ENSG00000166947	erythrocyte membrane protein band 4.2	P16452		PA|MGC116735|MGC116737						
EPC1	HGNC:19876	80314	ENSG00000120616	enhancer of polycomb 1	Q9H2F5		Epl1						
EPC2	HGNC:24543	26122	ENSG00000135999	enhancer of polycomb 2	Q52LR7		DKFZP566F2124						
EPCAM	HGNC:11529	4072	ENSG00000119888	epithelial cell adhesion molecule	P16422		Ly74|TROP1|GA733-2|EGP34|EGP40|EGP-2|KSA|CD326|Ep-CAM|HEA125|KS1/4|MK-1|MH99|MOC31|MOC-31|323/A3|17-1A|TACST-1|CO-17A|ESA|BerEp4|Ber-Ep4|M4S1|MIC18|TACSTD1						
EPCIP	HGNC:1305	56245	ENSG00000205929	exosomal polycystin 1 interacting protein	Q9NYP8		B37|PRED81|CU062|C21orf120|C21orf62						
EPDR1	HGNC:17572	54749	ENSG00000086289	ependymin related 1	Q9UM22		MERP-1|MERP1|UCC1|EPDR						
EPG5	HGNC:29331	57724	ENSG00000152223	ectopic P-granules 5 autophagy tethering factor	Q9HCE0		hEPG5|KIAA1632						
EPGN	HGNC:17470	255324	ENSG00000182585	epithelial mitogen	Q6UW88		EPG|PRO9904|ALGV3072						
EPHA1	HGNC:3385	2041	ENSG00000146904	EPH receptor A1	P21709		EPH|EPHT|EPHT1						
EPHA2	HGNC:3386	1969	ENSG00000142627	EPH receptor A2	P29317		ECK						
EPHA3	HGNC:3387	2042	ENSG00000044524	EPH receptor A3	P29320		HEK|HEK4|ETK|ETK1|TYRO4						
EPHA4	HGNC:3388	2043	ENSG00000116106	EPH receptor A4	P54764		Hek8|TYRO1						
EPHA5	HGNC:3389	2044	ENSG00000145242	EPH receptor A5	P54756		Hek7|TYRO4|CEK7|EHK1						
EPHA6	HGNC:19296	285220	ENSG00000080224	EPH receptor A6	Q9UF33		FLJ35246						
EPHA7	HGNC:3390	2045	ENSG00000135333	EPH receptor A7	Q15375		Hek11						
EPHA8	HGNC:3391	2046	ENSG00000070886	EPH receptor A8	P29322		Hek3|EEK						
EPHA10	HGNC:19987	284656	ENSG00000183317	EPH receptor A10	Q5JZY3		FLJ16103|FLJ33655						
EPHB1	HGNC:3392	2047	ENSG00000154928	EPH receptor B1	P54762		Hek6|EPHT2						
EPHB2	HGNC:3393	2048	ENSG00000133216	EPH receptor B2	P29323		Hek5|Tyro5|DRT|ERK|EPHT3						
EPHB3	HGNC:3394	2049	ENSG00000182580	EPH receptor B3	P54753		Hek2|Tyro6|ETK2						
EPHB4	HGNC:3395	2050	ENSG00000196411	EPH receptor B4	P54760		Tyro11|HTK						
EPHB6	HGNC:3396	2051	ENSG00000106123	EPH receptor B6	O15197		HEP						
EPHX1	HGNC:3401	2052	ENSG00000143819	epoxide hydrolase 1	P07099		EPHX						
EPHX2	HGNC:3402	2053	ENSG00000120915	epoxide hydrolase 2	P34913		ABHD20|sEH						
EPHX3	HGNC:23760	79852	ENSG00000105131	epoxide hydrolase 3	Q9H6B9		FLJ22408|ABHD9						
EPHX4	HGNC:23758	253152	ENSG00000172031	epoxide hydrolase 4	Q8IUS5		EPHXRP|FLJ90341|EH4|ABHD7						
EPM2A	HGNC:3413	7957	ENSG00000112425	EPM2A glucan phosphatase, laforin	B3EWF7|O95278		LDE|LD						
EPM2AIP1	HGNC:19735	9852	ENSG00000178567	EPM2A interacting protein 1	Q7L775		KIAA0766|FLJ11207						
EPN1	HGNC:21604	29924	ENSG00000063245	epsin 1	Q9Y6I3								
EPN2	HGNC:18639	22905	ENSG00000072134	epsin 2	O95208		KIAA1065|EHB21						
EPN3	HGNC:18235	55040	ENSG00000049283	epsin 3	Q9H201		FLJ20778|MGC129899						
EPO	HGNC:3415	2056	ENSG00000130427	erythropoietin	P01588		EP						
EPOP	HGNC:34493	100170841	ENSG00000273604	elongin BC and polycomb repressive complex 2 associated protein	A6NHQ4		LOC100170841|PRR28|C17orf96						
EPOR	HGNC:3416	2057	ENSG00000187266	erythropoietin receptor	P19235		EPO-R						
EPPIN	HGNC:15932	57119	ENSG00000101448	epididymal peptidase inhibitor	O95925		EPPIN1|EPPIN2|EPPIN3|dJ461P17.2|WAP7|WFDC7|CT71|SPINLW1						
EPPK1	HGNC:15577	83481	ENSG00000261150	epiplakin 1	P58107		EPIPL1						
EPRS1	HGNC:3418	2058	ENSG00000136628	glutamyl-prolyl-tRNA synthetase 1	P07814		EARS|PARS|GLUPRORS|QPRS|QARS|EPRS						
EPS8	HGNC:3420	2059	ENSG00000151491	EGFR pathway substrate 8, signaling adaptor	Q12929								
EPS8L1	HGNC:21295	54869	ENSG00000131037	EPS8 signaling adaptor L1	Q8TE68		FLJ20258|DRC3|MGC23164|MGC4642						
EPS8L2	HGNC:21296	64787	ENSG00000177106	EPS8 signaling adaptor L2	Q9H6S3		FLJ21935|FLJ22171|MGC3088						
EPS8L3	HGNC:21297	79574	ENSG00000198758	EPS8 signaling adaptor L3	Q8TE67		FLJ21522|MGC16817						
EPS15	HGNC:3419	2060	ENSG00000085832	epidermal growth factor receptor pathway substrate 15	P42566		AF-1P|MLLT5						
EPS15L1	HGNC:24634	58513	ENSG00000127527	epidermal growth factor receptor pathway substrate 15 like 1	Q9UBC2		eps15R						
EPSTI1	HGNC:16465	94240	ENSG00000133106	epithelial stromal interaction 1	Q96J88		BRESI1|MGC29634						
EPX	HGNC:3423	8288	ENSG00000121053	eosinophil peroxidase	P11678		EPO|EPP|EPX-PEN						
EPYC	HGNC:3053	1833	ENSG00000083782	epiphycan	Q99645		Pg-Lb|SLRR3B|DSPG3						
EQTN	HGNC:1359	54586	ENSG00000120160	equatorin	Q9NQ60		AFAF|SPACA8|equatorin|C9orf11						
ERAL1	HGNC:3424	26284	ENSG00000132591	Era like 12S mitochondrial rRNA chaperone 1	O75616		HERA-B						
ERAP1	HGNC:18173	51752	ENSG00000164307	endoplasmic reticulum aminopeptidase 1	Q9NZ08		ARTS-1|A-LAP|PILS-AP|KIAA0525|ERAAP1						
ERAP2	HGNC:29499	64167	ENSG00000164308	endoplasmic reticulum aminopeptidase 2	Q6P179		L-RAP|LRAP						
ERAS	HGNC:5174	3266	ENSG00000187682	ES cell expressed Ras	Q7Z444		HRAS2|HRASP						
ERBB2	HGNC:3430	2064	ENSG00000141736	erb-b2 receptor tyrosine kinase 2	P04626		NEU|HER-2|CD340|HER2|c-ERB2|c-ERB-2|MLN-19|p185(erbB2)|NGL						
ERBB3	HGNC:3431	2065	ENSG00000065361	erb-b2 receptor tyrosine kinase 3	P21860		HER3|LCCS2						
ERBB4	HGNC:3432	2066	ENSG00000178568	erb-b2 receptor tyrosine kinase 4	Q15303		ALS19|HER4						
ERBIN	HGNC:15842	55914	ENSG00000112851	erbb2 interacting protein	Q96RT1		LAP2|ERBB2IP						
ERC1	HGNC:17072	23085	ENSG00000082805	ELKS/RAB6-interacting/CAST family member 1	Q8IUD2		ELKS|KIAA1081|CAST2|MGC12974|RAB6IP2						
ERC2	HGNC:31922	26059	ENSG00000187672	ELKS/RAB6-interacting/CAST family member 2	O15083		CAST|CAST1|KIAA0378|SPBC110|Spc110|ELKSL						
ERCC1	HGNC:3433	2067	ENSG00000012061	ERCC excision repair 1, endonuclease non-catalytic subunit	P07992		RAD10						
ERCC2	HGNC:3434	2068	ENSG00000104884	ERCC excision repair 2, TFIIH core complex helicase subunit	P18074		MAG|EM9|MGC102762|MGC126218|MGC126219|XPD						
ERCC3	HGNC:3435	2071	ENSG00000163161	ERCC excision repair 3, TFIIH core complex helicase subunit	P19447		XPB|BTF2|RAD25|Ssl2						
ERCC4	HGNC:3436	2072	ENSG00000175595	ERCC excision repair 4, endonuclease catalytic subunit	Q92889		RAD1|FANCQ|XPF						
ERCC5	HGNC:3437	2073	ENSG00000134899	ERCC excision repair 5, endonuclease	P28715		ERCM2|XPGC						
ERCC6	HGNC:3438	2074	ENSG00000225830	ERCC excision repair 6, chromatin remodeling factor	P0DP91|Q03468		CSB|RAD26|ARMD5|CKN2						
ERCC6L	HGNC:20794	54821	ENSG00000186871	ERCC excision repair 6 like DNA helicase	Q2NKX8		FLJ20105|PICH|RAD26L						
ERCC6L2	HGNC:26922	375748	ENSG00000182150	ERCC excision repair 6 like 2	Q5T890		FLJ37706|RAD26L|HEBO|C9orf102						
